site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
wind_323690,3,4,23.98435452386712,23.885258025385607,23.85884172137428,21.550679238442438,31
wind_323690,3,5,23.795764402459717,23.834389805624358,25.596566047783565,21.839383332402942,31
wind_323690,3,6,20.860571344904514,21.235486825363854,25.534591487581416,20.524115640873173,31
wind_323690,3,7,19.690989701877747,21.01647787975938,26.082582084690124,20.479512439267065,31
wind_323690,3,8,22.511156218116426,21.283088315133014,24.00385754752484,19.44252650780879,31
wind_323690,3,9,20.285298747729353,19.044282724447715,21.04495741620829,18.688824790063595,31
wind_323690,3,10,19.568182867310558,18.479131392479182,22.129444096950046,19.743609662162832,31
wind_323690,3,11,19.4344572675717,19.29097352797006,21.181405241709935,19.863827850676053,31
wind_323690,3,12,19.212300065675464,19.547946696535732,22.3076286406676,20.783086320660576,31
wind_323690,3,13,17.60476461370221,18.501674054292938,22.51422248934673,20.845699768416356,31
wind_323690,3,14,15.946131830249671,19.655947086477564,20.60760160882355,20.439521622164673,31
wind_323690,3,15,16.364683354065633,20.236858373144695,20.965980398366842,21.32356097819888,31
wind_323690,3,16,15.886785439361585,19.182842178221133,21.008029624608625,21.443887064824896,31
wind_323690,3,17,16.35010500647501,19.402277468722357,22.399192488034693,22.13118412869967,31
wind_323690,3,18,19.04257353295737,20.16340170071473,22.947044478496633,22.131762647285285,31
wind_323690,3,19,19.052608548181027,20.1421668408984,23.40090374840837,22.02822329059902,31
wind_323690,3,20,20.5700616795562,20.655302279761756,24.70798239190936,22.35016894195468,31
wind_323690,3,21,20.567876884491273,20.031349020393936,24.514517678756487,21.956289689775065,31
wind_323690,3,22,20.296685821873997,20.36584927082824,24.334707875007446,21.88108980955145,31
wind_323690,3,23,18.85254130950151,19.68631124240368,22.207274719608364,21.4932907466733,31
wind_323690,4,0,19.42878979084741,20.75819791448765,19.184528516741885,21.112092556501985,30
wind_323690,4,1,17.62431692954592,21.731814340443332,17.616722713721256,20.332931560425752,30
wind_323690,4,2,16.301884664713086,20.1013601579475,17.130091156018082,20.848994667281325,30
wind_323690,4,3,15.02751732312144,20.40102177134137,16.915832905022434,21.429274338443616,30
wind_323690,4,4,14.04556871150438,18.879372796682485,16.509029872437353,20.593550250416598,30
wind_323690,4,5,15.248507639941268,19.07642369434136,15.405234598391852,18.963845104674604,30
wind_323690,4,6,14.6416132089096,19.069730731901853,15.607891615745844,18.026185024595996,30
wind_323690,4,7,13.359246617889994,17.79252699449068,16.057802352839136,18.384542377271433,30
wind_323690,4,8,14.170411303115845,18.743976590275544,15.435817687994536,19.009132619874496,30
wind_323690,4,9,13.573596191249091,17.59213150625077,16.19105369136311,19.232351761603095,30
wind_323690,4,10,11.740249254071818,16.12801441270476,15.787160818751017,18.55137453083058,30
wind_323690,4,11,13.598126928252267,18.14915114524908,15.97138403287164,19.213183093102508,30
wind_323690,4,12,12.928642443585296,18.553231132891227,15.072154691049814,19.545979527612076,30
wind_323690,4,13,12.172877318999697,19.229676994096057,14.65899073882053,18.51029104687543,30
wind_323690,4,14,11.899528514976305,18.13185423166643,17.163462313547072,19.241990795135138,30
wind_323690,4,15,18.42274800484376,22.448201203707974,20.412831165707523,21.368739916324976,30
wind_323690,4,16,18.343965825552182,21.35534916097204,23.241113444316582,23.60730247046555,30
wind_323690,4,17,21.808152932626392,23.20593117095481,23.978057845889133,22.626842037442728,30
wind_323690,4,18,22.497407645029973,22.472074203762954,24.987599049499497,22.51535743887082,30
wind_323690,4,19,20.877872428469793,21.64046562544273,27.107587813748463,23.808400847938476,30
wind_323690,4,20,19.869921227297777,21.63289361568493,25.056228191473647,23.601139385954536,30
wind_323690,4,21,22.117274934006428,22.83935528028394,22.739247924048357,22.304302490587173,30
wind_323690,4,22,17.291225838285836,19.64943197281973,21.67244084007491,21.099914558920876,30
wind_323690,4,23,17.311955105436326,18.50227843825813,17.381332160152052,19.93035022393609,30
wind_323690,5,0,6.071736288259142,12.683834022674027,6.597683566136089,12.448177304951914,31
wind_323690,5,1,6.758679210028384,12.86383839842951,8.003156712266168,11.336942248909828,31
wind_323690,5,2,7.913329948755289,14.33202394190063,7.721595722734224,11.409821916563462,31
wind_323690,5,3,6.19544371760137,12.012758040377685,8.305416536545117,12.781512298563454,31
wind_323690,5,4,6.976043880940698,13.854719298435318,9.667282924916107,15.124963948727707,31
wind_323690,5,5,7.433878235598774,12.984946990689108,9.48279971684469,15.586711177813848,31
wind_323690,5,6,10.261322538440137,16.555471930299873,9.068257036694806,14.246744439803516,31
wind_323690,5,7,8.965991982752936,15.628306978958726,8.803569558601113,14.593192213086946,31
wind_323690,5,8,8.296487908010052,13.9258691848052,8.464263588545071,14.370805201109203,31
wind_323690,5,9,8.286344885457359,13.248935708509016,9.297840423124441,16.069728367722195,31
wind_323690,5,10,7.147691630614962,12.147474256903843,9.318063930110162,15.437825385466656,31
wind_323690,5,11,6.058301745486611,11.2256008059427,10.21092488451459,15.87632604031586,31
wind_323690,5,12,5.78811755026367,12.465582302111283,8.375671654942334,15.236126356942433,31
wind_323690,5,13,5.291152777575672,12.706988693092587,7.590170137804862,14.988146786474429,31
wind_323690,5,14,5.639481743188048,14.276592989960236,7.730247765540517,13.919566358919349,31
wind_323690,5,15,6.104321291162533,14.322758743749707,8.251896383850552,14.130470535474958,31
wind_323690,5,16,6.290422256437041,12.555304642565373,9.058797881184416,14.216244033971263,31
wind_323690,5,17,6.895081472256754,14.533863875563847,10.04585141081795,14.37491935541325,31
wind_323690,5,18,7.276384815645121,13.06059373138054,10.969912647366904,15.330520455548752,31
wind_323690,5,19,8.874418782059614,14.958864091058501,10.79327421105119,14.744439308657773,31
wind_323690,5,20,7.64096683834014,14.016747169377119,10.507961868423589,15.819170803573867,31
wind_323690,5,21,5.753334202946726,11.433338077337622,8.373184295903823,13.114361357595172,31
wind_323690,5,22,6.407675711377656,11.538202596641842,7.500595091344921,11.187243978919438,31
wind_323690,5,23,6.957353016413852,13.758246689039416,6.419366066160325,11.226452511313132,31
wind_323690,6,0,6.4171988520117855,10.825903077756573,7.945117616715236,12.162669446753723,30
wind_323690,6,1,5.385045231099588,6.87091136871673,7.407823198785144,12.394264097632997,30
wind_323690,6,2,5.004201192501438,7.86286988379408,7.21989519590892,11.263938993346418,30
wind_323690,6,3,6.41104507193578,11.564789026041742,6.915201528152867,10.61725090494374,30
wind_323690,6,4,8.570472665469827,15.246445124911967,9.12319250115397,14.171468880505786,30
wind_323690,6,5,9.379949239684342,13.599396628022525,10.121757732159466,15.191107326127739,30
wind_323690,6,6,11.998939515436241,17.78532024888542,10.624388130187478,15.892150844987844,30
wind_323690,6,7,10.187554948131124,14.157469917617172,9.590754056935518,13.422871387072831,30
wind_323690,6,8,10.676562058862062,13.850693147754127,9.155528807217202,12.257236316800997,30
wind_323690,6,9,10.436600119749423,15.311295338197864,9.45314069926413,14.191594720261056,30
wind_323690,6,10,8.159525857634435,12.103878994583601,9.700270559104736,13.28487727272669,30
wind_323690,6,11,7.806935711564308,11.985777684120265,8.739392492644766,12.013974511092966,30
wind_323690,6,12,6.6754416565168935,14.907956681333719,8.484337093746317,14.463733215591366,30
wind_323690,6,13,7.337166513218198,16.659505577947716,7.393583772762589,14.537969182447931,30
wind_323690,6,14,8.810334185370547,18.35770189303865,9.066321732332698,17.15565270387297,30
wind_323690,6,15,10.315715838430146,17.758706030934082,9.923491933537687,17.48748657869777,30
wind_323690,6,16,10.930305911489963,17.559567320423362,11.823560800628174,19.857875474048758,30
wind_323690,6,17,10.897719350884183,18.102831171978913,13.34511328212948,20.525665502948694,30
wind_323690,6,18,9.935476782903374,15.680872810344953,13.575373812253604,19.796429157830676,30
wind_323690,6,19,12.728145548212558,17.04827646556316,15.917024830326095,21.744002649779276,30
wind_323690,6,20,14.323995894826606,18.882725974213187,16.17788455093666,21.961262382701864,30
wind_323690,6,21,11.386510422461551,17.52743801149219,13.053897049458325,17.797942643239814,30
wind_323690,6,22,12.622566591371138,17.41896598230091,13.556818806091485,17.846276445412958,30
wind_323690,6,23,10.300396164665749,16.115063021431855,8.726158426319895,12.991284165633703,30
wind_323690,7,0,3.1780605218302456,6.529759194070311,4.1396351534166795,8.384792169535295,31
wind_323690,7,1,1.9999649433696802,3.508865002511236,5.554924482499094,10.757689575210271,31
wind_323690,7,2,3.230333160710461,7.149964686385302,3.1535260554841797,7.3039491999906465,31
wind_323690,7,3,2.978050612137566,6.398800231078286,2.5599612899334185,5.0413109907966565,31
wind_323690,7,4,2.5754571025287456,4.777693041423668,2.4760277750035486,4.905209277692766,31
wind_323690,7,5,3.23672287693312,6.280365195723808,2.821451488280643,5.064559608452759,31
wind_323690,7,6,2.925070101870276,4.598626156610995,2.9595040494130607,5.915681450587574,31
wind_323690,7,7,3.2560411144366417,6.564539158538359,2.767981127583192,6.089927219739686,31
wind_323690,7,8,3.412671702987466,6.242247359215697,3.320870328504787,6.5864079612021165,31
wind_323690,7,9,3.118906124699675,5.399567274217746,4.5764872318587315,7.662995634541906,31
wind_323690,7,10,2.930577251675228,5.146284373297824,3.5948061203986352,6.28490983826851,31
wind_323690,7,11,2.6067419659132813,4.693802931180652,3.6653987194618756,6.748250712525834,31
wind_323690,7,12,1.7172212872987693,4.795657180592065,3.5676537586549126,6.558193371423006,31
wind_323690,7,13,1.7509058034916483,4.758835136802029,3.3075643603289953,7.717507057767657,31
wind_323690,7,14,1.8763115590153991,4.25194182600701,3.0646061700989695,7.252868510903018,31
wind_323690,7,15,2.4436156081251155,5.782393575644759,4.489384394969737,9.269486754821127,31
wind_323690,7,16,4.10317797124007,8.883451693148853,4.988957113547287,11.103808723779089,31
wind_323690,7,17,4.6280941200325305,11.13647536225743,5.84366125795508,13.039806268269745,31
wind_323690,7,18,4.777825695965254,11.662236090712462,7.12488496675582,14.368196431844874,31
wind_323690,7,19,4.54065577457044,11.165694696078852,6.687958925779556,14.155370965588505,31
wind_323690,7,20,6.80939112589598,14.367442110120757,9.678469935505959,17.723526107848897,31
wind_323690,7,21,5.660223035834618,11.252589793188042,7.227052997627688,15.477463912979207,31
wind_323690,7,22,4.647742783164169,9.012633973988143,6.771004473118571,13.845143467560165,31
wind_323690,7,23,2.170804216228317,3.6788322198219765,6.794469905285424,14.4638827984379,31
wind_323690,8,0,6.299187887987542,11.510932608994134,4.152522523683611,5.530284653789635,31
wind_323690,8,1,4.646845809608708,6.565987250113303,4.74920473412951,7.362156779025888,31
wind_323690,8,2,7.132084601039845,12.128922640847328,4.440820347822655,7.395377477925768,31
wind_323690,8,3,6.486306486031749,9.286092877597529,5.969967207637702,10.325061414197222,31
wind_323690,8,4,5.272686339583754,9.094939143030668,6.718785770739668,12.26031986999637,31
wind_323690,8,5,5.193242712560629,7.93815555439145,6.4683390209613405,11.611168575912112,31
wind_323690,8,6,4.122516824664036,7.959979525969842,5.942867476048226,10.7309059504264,31
wind_323690,8,7,4.679255307623416,8.671698618790252,5.687388939628959,9.804349751180444,31
wind_323690,8,8,5.858374008965227,11.256230357583428,5.8414320570609375,9.826964437844422,31
wind_323690,8,9,5.742501044605939,9.452368278016523,5.458212978391948,7.621767601107099,31
wind_323690,8,10,4.863412948517744,8.450578430656675,5.59002306547658,6.933147505863106,31
wind_323690,8,11,7.046362829041696,13.383024851197279,5.872051101173451,8.485100371096985,31
wind_323690,8,12,3.183199582859052,6.159781669988331,5.440018181987212,7.625002584016383,31
wind_323690,8,13,2.678328828400027,5.394314065472851,4.437072396573153,7.3354056053616805,31
wind_323690,8,14,3.5558873068967607,6.606614778316466,5.7892797433824255,10.79646938883103,31
wind_323690,8,15,5.277335543217256,8.151818763469707,5.022670575994971,6.5238405535180135,31
wind_323690,8,16,5.003586871750989,7.414253349273972,4.797766607633453,6.258054954479441,31
wind_323690,8,17,6.625147605397947,11.051686350220523,5.4326126651858395,7.752213983725405,31
wind_323690,8,18,5.655401232951386,8.070163736438564,5.20338383095155,8.347569114677526,31
wind_323690,8,19,6.582426549885559,8.937205904578379,4.552495144965729,6.927116699462794,31
wind_323690,8,20,6.366413722187107,8.486188655663316,5.294800078754967,7.175144184521678,31
wind_323690,8,21,3.8144280273684434,4.870595973403092,6.301664221919682,9.373160655758902,31
