Time,solar_323811,solar_323691,solar_323752
2021-04-10 19:00:00+00:00,13.360101094361438,19.745805671988663,16.356263398307433
2021-04-10 20:00:00+00:00,10.760617778645303,16.617684588048633,13.169792181470529
2021-04-10 21:00:00+00:00,7.32081972773826,10.908194531849416,7.895322529046267
2021-04-10 22:00:00+00:00,3.320653121088044,4.867363666237023,3.771192658148907
2021-04-10 23:00:00+00:00,0.4704523925090148,0.6457671657872565,0.5168442845263667
2021-04-11 00:00:00+00:00,0.0,0.0,0.0
2021-04-11 01:00:00+00:00,0.0,0.0,0.0
2021-04-11 02:00:00+00:00,0.0,0.0,0.0
2021-04-11 03:00:00+00:00,0.0,0.0,0.0
2021-04-11 04:00:00+00:00,0.0,0.0,0.0
2021-04-11 05:00:00+00:00,0.0,0.0,0.0
2021-04-11 06:00:00+00:00,0.0,0.0,0.0
2021-04-11 07:00:00+00:00,0.0,0.0,0.0
2021-04-11 08:00:00+00:00,0.0,0.0,0.0
2021-04-11 09:00:00+00:00,0.0,0.0,0.0
2021-04-11 10:00:00+00:00,0.0,0.0,0.0
2021-04-11 11:00:00+00:00,0.720756232611928,0.17029775407497694,0.1494294887153241
2021-04-11 12:00:00+00:00,3.796392161387859,0.4013495222471999,0.2982538587650189
2021-04-11 13:00:00+00:00,8.015969094341639,0.6097017994463773,0.5453138744957213
2021-04-11 14:00:00+00:00,11.248417857458179,0.8182606971963299,0.7343285602289366
2021-04-11 15:00:00+00:00,13.328317482688352,2.854631386198369,0.9693045770857727
2021-04-11 16:00:00+00:00,13.23216278496031,2.178155501908807,2.6213411974685568
2021-04-11 17:00:00+00:00,6.618137688674797,0.7432653907014739,0.3855394712437259
2021-04-11 18:00:00+00:00,2.2229318041753117,0.5920789551779343,0.2452406010504012
2021-04-11 19:00:00+00:00,0.8764021143343202,0.43882314986585635,0.24599650825816136
2021-04-11 20:00:00+00:00,1.5047095106324924,0.05195257297433552,0.041286239441670744
2021-04-11 21:00:00+00:00,0.4437769332626645,0.02604386777599338,0.020682102990378277
2021-04-11 22:00:00+00:00,0.5412780597933246,0.047029692156982696,0.029014977970836957
2021-04-11 23:00:00+00:00,0.016156717384173243,0.0445240911412817,0.0249419503873482
2021-04-12 00:00:00+00:00,0.0,0.0,0.0
2021-04-12 01:00:00+00:00,0.0,0.0,0.0
2021-04-12 02:00:00+00:00,0.0,0.0,0.0
2021-04-12 03:00:00+00:00,0.0,0.0,0.0
2021-04-12 04:00:00+00:00,0.0,0.0,0.0
2021-04-12 05:00:00+00:00,0.0,0.0,0.0
2021-04-12 06:00:00+00:00,0.0,0.0,0.0
2021-04-12 07:00:00+00:00,0.0,0.0,0.0
2021-04-12 08:00:00+00:00,0.0,0.0,0.0
2021-04-12 09:00:00+00:00,0.0,0.0,0.0
2021-04-12 10:00:00+00:00,0.0,0.0,0.0
2021-04-12 11:00:00+00:00,0.2944325981512574,0.05809968938345745,0.029321811142300064
2021-04-12 12:00:00+00:00,0.4904408871617865,0.19256003143641603,0.1653579462004982
2021-04-12 13:00:00+00:00,0.15999671919666225,0.4423418226781532,0.2509697106074012
2021-04-12 14:00:00+00:00,0.37337409079324546,0.23169907840844872,0.23401191218759074
2021-04-12 15:00:00+00:00,0.6647039586075592,5.333261082699573,10.496329120102587
2021-04-12 16:00:00+00:00,0.4913096495516526,11.629883234654187,1.2538176888206278
2021-04-12 17:00:00+00:00,0.9761778082956066,2.3380429175649398,5.844579848235537
2021-04-12 18:00:00+00:00,0.6505421689305849,19.357383166494955,13.576125379086516
2021-04-12 19:00:00+00:00,0.2936044788763654,0.3380311388024041,0.06201011404312726
2021-04-12 20:00:00+00:00,0.3101338524439275,6.871271450559031,2.4150535075158177
2021-04-12 21:00:00+00:00,0.4087204482845482,2.0495556570533857,1.6079357354016395
2021-04-12 22:00:00+00:00,0.2757449392822985,0.2561593888186431,0.2515192056932852
2021-04-12 23:00:00+00:00,0.23837989206140806,0.1259982458831486,0.018750571740321246
2021-04-13 00:00:00+00:00,0.0,0.0,0.0
2021-04-13 01:00:00+00:00,0.0,0.0,0.0
2021-04-13 02:00:00+00:00,0.0,0.0,0.0
2021-04-13 03:00:00+00:00,0.0,0.0,0.0
2021-04-13 04:00:00+00:00,0.0,0.0,0.0
2021-04-13 05:00:00+00:00,0.0,0.0,0.0
2021-04-13 06:00:00+00:00,0.0,0.0,0.0
2021-04-13 07:00:00+00:00,0.0,0.0,0.0
2021-04-13 08:00:00+00:00,0.0,0.0,0.0
2021-04-13 09:00:00+00:00,0.0,0.0,0.0
2021-04-13 10:00:00+00:00,0.0,0.0,0.0
2021-04-13 11:00:00+00:00,0.7987122024439643,1.2414468622445582,0.7608694286418939
2021-04-13 12:00:00+00:00,2.832104987749753,0.4911897221262275,0.48011214356455123
2021-04-13 13:00:00+00:00,8.590733128898355,9.954789213292923,4.434132938053653
2021-04-13 14:00:00+00:00,11.403354039319302,14.740739873165845,13.687225515644267
2021-04-13 15:00:00+00:00,14.443165127651584,21.467525451795385,18.125633253802185
2021-04-13 16:00:00+00:00,15.663580747053327,25.187431788855942,19.969923316403015
2021-04-13 17:00:00+00:00,16.096669135319775,25.570658560331307,20.35549259233489
2021-04-13 18:00:00+00:00,14.207483505422143,24.236924619568214,18.20345712267194
2021-04-13 19:00:00+00:00,11.943332347391271,20.127955172785487,16.651805430886792
2021-04-13 20:00:00+00:00,8.298276841768438,16.004936873842347,13.07170344053957
2021-04-13 21:00:00+00:00,6.077428530312059,11.505399202082565,8.646137607691449
2021-04-13 22:00:00+00:00,2.004653489592471,5.086068959190447,4.0338124823734
2021-04-13 23:00:00+00:00,0.5323340211894834,0.7410076958484799,0.5921075054680803
2021-04-14 00:00:00+00:00,0.0,0.0,0.0
2021-04-14 01:00:00+00:00,0.0,0.0,0.0
2021-04-14 02:00:00+00:00,0.0,0.0,0.0
2021-04-14 03:00:00+00:00,0.0,0.0,0.0
2021-04-14 04:00:00+00:00,0.0,0.0,0.0
2021-04-14 05:00:00+00:00,0.0,0.0,0.0
2021-04-14 06:00:00+00:00,0.0,0.0,0.0
2021-04-14 07:00:00+00:00,0.0,0.0,0.0
2021-04-14 08:00:00+00:00,0.0,0.0,0.0
2021-04-14 09:00:00+00:00,0.0,0.0,0.0
2021-04-14 10:00:00+00:00,0.0,0.0,0.0
2021-04-14 11:00:00+00:00,0.8206825193960714,1.4658861955228004,1.163469283991416
2021-04-14 12:00:00+00:00,4.33124243695369,7.061929341011832,5.614800738872513
2021-04-14 13:00:00+00:00,8.419094546167793,13.220822491677865,10.523882853091784
2021-04-14 14:00:00+00:00,11.807445861272246,18.555009377123177,14.849411037956045
2021-04-14 15:00:00+00:00,14.093516974977234,22.180692114675395,17.785500152452165
2021-04-14 16:00:00+00:00,15.39364370306152,24.508622260222864,19.33397717808845
2021-04-14 17:00:00+00:00,15.765358797307726,25.033909281248523,19.466120329179986
2021-04-14 18:00:00+00:00,15.002921948655832,23.55541130242566,18.44810832475384
2021-04-14 19:00:00+00:00,13.435109593675097,20.66694405325224,15.908286482367085
2021-04-14 20:00:00+00:00,10.877779771690076,15.375387432923258,11.347016986627722
2021-04-14 21:00:00+00:00,7.336654623497412,11.123257948160742,8.756892562070744
2021-04-14 22:00:00+00:00,3.3436316255738845,4.736462035030317,3.857947395769417
2021-04-14 23:00:00+00:00,0.5483534756739997,0.7652095271735554,0.6080274696710661
2021-04-15 00:00:00+00:00,0.0,0.0,0.0
2021-04-15 01:00:00+00:00,0.0,0.0,0.0
2021-04-15 02:00:00+00:00,0.0,0.0,0.0
2021-04-15 03:00:00+00:00,0.0,0.0,0.0
2021-04-15 04:00:00+00:00,0.0,0.0,0.0
2021-04-15 05:00:00+00:00,0.0,0.0,0.0
2021-04-15 06:00:00+00:00,0.0,0.0,0.0
2021-04-15 07:00:00+00:00,0.0,0.0,0.0
2021-04-15 08:00:00+00:00,0.0,0.0,0.0
2021-04-15 09:00:00+00:00,0.0,0.0,0.0
2021-04-15 10:00:00+00:00,0.0,0.0,0.0
2021-04-15 11:00:00+00:00,0.00490181945672771,0.028743675941909318,0.01241313353607996
2021-04-15 12:00:00+00:00,0.03276769285157926,0.18533785310700204,0.28314102548948855
2021-04-15 13:00:00+00:00,0.06550565749406581,0.20885784071847333,0.1552079793746983
2021-04-15 14:00:00+00:00,0.39518455732235575,1.0641998868283975,2.9137169663578177
2021-04-15 15:00:00+00:00,0.2792207407637001,0.08864241947063663,0.09506923263701579
2021-04-15 16:00:00+00:00,0.7985450464329262,0.10426030155022982,0.08271767821650598
2021-04-15 17:00:00+00:00,2.1315548563164746,0.18234081999496946,0.10327976661301674
2021-04-15 18:00:00+00:00,0.6677466636739313,0.1041113407949967,0.22682725871627024
2021-04-15 19:00:00+00:00,0.049155079744451574,0.10424483508890456,0.041341524397390556
2021-04-15 20:00:00+00:00,0.0984506710166678,0.026089555678732057,0.04134473498330777
2021-04-15 21:00:00+00:00,0.03295645528366572,0.026190186744354187,0.02076404438347599
2021-04-15 22:00:00+00:00,0.026507171702772534,0.03409257404389065,0.006241064513986002
2021-04-15 23:00:00+00:00,0.0033194610930945773,0.002624822311934999,0.006256071621408667
2021-04-16 00:00:00+00:00,0.0,0.0,0.0
2021-04-16 01:00:00+00:00,0.0,0.0,0.0
2021-04-16 02:00:00+00:00,0.0,0.0,0.0
2021-04-16 03:00:00+00:00,0.0,0.0,0.0
2021-04-16 04:00:00+00:00,0.0,0.0,0.0
2021-04-16 05:00:00+00:00,0.0,0.0,0.0
2021-04-16 06:00:00+00:00,0.0,0.0,0.0
2021-04-16 07:00:00+00:00,0.0,0.0,0.0
2021-04-16 08:00:00+00:00,0.0,0.0,0.0
2021-04-16 09:00:00+00:00,0.0,0.0,0.0
2021-04-16 10:00:00+00:00,0.0,0.0,0.0
2021-04-16 11:00:00+00:00,0.011910039556019521,0.9111802663378972,0.7025528005172781
2021-04-16 12:00:00+00:00,0.027212015095840765,6.632243290996728,5.577800975482528
2021-04-16 13:00:00+00:00,0.6344406716913614,13.580647547422485,10.549824000465495
2021-04-16 14:00:00+00:00,0.23270004873973824,14.132394173412056,12.630448949303863
2021-04-16 15:00:00+00:00,0.8639719198627285,5.299649685907898,3.2301327059934275
2021-04-16 16:00:00+00:00,0.3679414169020196,9.693447839230478,8.671104907676874
2021-04-16 17:00:00+00:00,0.31825595584313693,17.74793062569249,15.511892290786625
2021-04-16 18:00:00+00:00,1.9399517897615752,9.847460861664825,7.575702196915129
2021-04-16 19:00:00+00:00,1.0455683693562505,0.31617519705239894,1.0887545013222828
2021-04-16 20:00:00+00:00,0.4331706692254321,0.18517040489158929,0.04207312356370331
2021-04-16 21:00:00+00:00,0.9323653632276238,0.814051799142264,0.22957725178659677
2021-04-16 22:00:00+00:00,1.0175508109631892,1.016252643677258,0.5335853963487049
2021-04-16 23:00:00+00:00,0.4762416796543207,0.13483971793104058,0.10705330428089314
2021-04-17 00:00:00+00:00,0.0,0.0,0.0
2021-04-17 01:00:00+00:00,0.0,0.0,0.0
2021-04-17 02:00:00+00:00,0.0,0.0,0.0
2021-04-17 03:00:00+00:00,0.0,0.0,0.0
2021-04-17 04:00:00+00:00,0.0,0.0,0.0
2021-04-17 05:00:00+00:00,0.0,0.0,0.0
2021-04-17 06:00:00+00:00,0.0,0.0,0.0
2021-04-17 07:00:00+00:00,0.0,0.0,0.0
2021-04-17 08:00:00+00:00,0.0,0.0,0.0
2021-04-17 09:00:00+00:00,0.0,0.0,0.0
2021-04-17 10:00:00+00:00,0.0,0.0,0.0
2021-04-17 11:00:00+00:00,0.5721673241400197,1.6216855400858967,1.2768349396984862
2021-04-17 12:00:00+00:00,4.206811192841431,7.653292386444003,6.042855143874019
2021-04-17 13:00:00+00:00,5.109949226010801,13.947527886219548,10.765987995774136
2021-04-17 14:00:00+00:00,8.133396660391126,16.29645280336223,13.046172643350069
2021-04-17 15:00:00+00:00,9.974031116326167,16.84895304907002,13.315830075634905
2021-04-17 16:00:00+00:00,3.446350650846343,23.552131813153597,19.69674793910558
2021-04-17 17:00:00+00:00,7.783108444102817,17.568228857671407,18.881335502307586
2021-04-17 18:00:00+00:00,3.552627421867007,21.83360414477915,18.92505905444147
2021-04-17 19:00:00+00:00,2.4349871004014534,22.267654431066234,17.70327533806742
2021-04-17 20:00:00+00:00,1.2085462898908297,17.776658446064804,14.16934554944768
2021-04-17 21:00:00+00:00,4.62079770432856,11.32365282590844,8.982287967799472
2021-04-17 22:00:00+00:00,3.0750333416944,4.0544054981290705,2.6368565507909096
2021-04-17 23:00:00+00:00,0.5455162978674263,0.2673559296163444,0.09303281974035484
2021-04-18 00:00:00+00:00,0.0,0.0,0.0
2021-04-18 01:00:00+00:00,0.0,0.0,0.0
2021-04-18 02:00:00+00:00,0.0,0.0,0.0
2021-04-18 03:00:00+00:00,0.0,0.0,0.0
2021-04-18 04:00:00+00:00,0.0,0.0,0.0
2021-04-18 05:00:00+00:00,0.0,0.0,0.0
2021-04-18 06:00:00+00:00,0.0,0.0,0.0
2021-04-18 07:00:00+00:00,0.0,0.0,0.0
2021-04-18 08:00:00+00:00,0.0,0.0,0.0
2021-04-18 09:00:00+00:00,0.0,0.0,0.0
2021-04-18 10:00:00+00:00,0.0,0.0,0.0
2021-04-18 11:00:00+00:00,0.9645714270485196,1.6599130971718368,1.307696360554221
2021-04-18 12:00:00+00:00,4.53952313298667,7.406572822302567,5.762581143909235
2021-04-18 13:00:00+00:00,8.35991658103727,13.80749323609814,10.983467810204004
2021-04-18 14:00:00+00:00,11.904112332784665,19.2646746181837,15.336257093767324
2021-04-18 15:00:00+00:00,8.010031621487824,23.0782032254284,18.364679146461803
2021-04-18 16:00:00+00:00,10.252255917551214,25.172455287474897,20.04199407014196
2021-04-18 17:00:00+00:00,11.648680710315357,25.657236907851047,20.521399414548416
2021-04-18 18:00:00+00:00,12.86659032112972,19.03265528123011,19.389461454831316
2021-04-18 19:00:00+00:00,10.800209538753082,15.885554617727177,16.67846380044146
2021-04-18 20:00:00+00:00,5.677218483585101,13.722046720088276,11.239232074236256
2021-04-18 21:00:00+00:00,4.919125845590551,11.247605954247188,9.130819353737202
2021-04-18 22:00:00+00:00,3.5366313798205335,5.200801207753087,4.098543444412771
2021-04-18 23:00:00+00:00,0.636297156333562,0.8760786511340535,0.6979012583660966
2021-04-19 00:00:00+00:00,0.0,0.0,0.0
2021-04-19 01:00:00+00:00,0.0,0.0,0.0
2021-04-19 02:00:00+00:00,0.0,0.0,0.0
2021-04-19 03:00:00+00:00,0.0,0.0,0.0
2021-04-19 04:00:00+00:00,0.0,0.0,0.0
2021-04-19 05:00:00+00:00,0.0,0.0,0.0
2021-04-19 06:00:00+00:00,0.0,0.0,0.0
2021-04-19 07:00:00+00:00,0.0,0.0,0.0
2021-04-19 08:00:00+00:00,0.0,0.0,0.0
2021-04-19 09:00:00+00:00,0.0,0.0,0.0
2021-04-19 10:00:00+00:00,0.0,0.0,0.0
2021-04-19 11:00:00+00:00,0.9689243313071033,1.698104349119377,1.3379833252823834
2021-04-19 12:00:00+00:00,4.622979267102353,7.498475018526675,5.9275974066703485
2021-04-19 13:00:00+00:00,8.684718456913608,13.737788612072789,10.96781212075979
2021-04-19 14:00:00+00:00,12.062840134741652,18.955549475373253,15.059123843831351
2021-04-19 15:00:00+00:00,14.499304519765017,22.5533948477777,18.02070268407521
2021-04-19 16:00:00+00:00,15.89472953637787,24.62246056582742,19.647989547494983
2021-04-19 17:00:00+00:00,13.406601423511303,25.0809701609193,16.362685772471767
2021-04-19 18:00:00+00:00,0.24259988118251066,20.551214439592254,4.376198689350354
2021-04-19 19:00:00+00:00,1.8294657978557833,13.383417520077995,15.862929183608275
2021-04-19 20:00:00+00:00,10.769262913261473,15.652997917808749,12.350268863893799
2021-04-19 21:00:00+00:00,7.456306917630746,7.194869474009648,7.924586956545779
2021-04-19 22:00:00+00:00,3.4951127907208637,4.780089831494459,4.013463352784483
2021-04-19 23:00:00+00:00,0.6338159488810665,0.8997335956887998,0.7182228258961896
2021-04-20 00:00:00+00:00,0.0,0.0,0.0
2021-04-20 01:00:00+00:00,0.0,0.0,0.0
2021-04-20 02:00:00+00:00,0.0,0.0,0.0
2021-04-20 03:00:00+00:00,0.0,0.0,0.0
2021-04-20 04:00:00+00:00,0.0,0.0,0.0
2021-04-20 05:00:00+00:00,0.0,0.0,0.0
2021-04-20 06:00:00+00:00,0.0,0.0,0.0
2021-04-20 07:00:00+00:00,0.0,0.0,0.0
2021-04-20 08:00:00+00:00,0.0,0.0,0.0
2021-04-20 09:00:00+00:00,0.0,0.0,0.0
2021-04-20 10:00:00+00:00,0.0,0.0,0.0
2021-04-20 11:00:00+00:00,0.9866199781146388,1.7328852239097372,1.369315584704279
2021-04-20 12:00:00+00:00,4.130785820056643,7.500936396639167,5.9396746588066005
2021-04-20 13:00:00+00:00,8.112819343075833,13.587071924918927,10.822553492439164
2021-04-20 14:00:00+00:00,11.784341554786247,18.746762244154894,14.820573749101941
2021-04-20 15:00:00+00:00,14.168921329265643,22.498936806485407,17.753562979713813
2021-04-20 16:00:00+00:00,12.773970802091975,24.79155294226733,19.528809900849033
2021-04-20 17:00:00+00:00,15.075530426387239,24.330855258774395,19.757247505823514
2021-04-20 18:00:00+00:00,11.643891894090126,23.835451785410186,18.75307129988008
2021-04-20 19:00:00+00:00,5.418328459535247,21.26674227580594,16.654176905112195
2021-04-20 20:00:00+00:00,9.045304419260454,16.94600781498685,13.38464884033606
2021-04-20 21:00:00+00:00,7.07759616553233,11.31700035449402,8.961919696849396
2021-04-20 22:00:00+00:00,3.5279512188955424,4.949493562974581,4.042636510684217
2021-04-20 23:00:00+00:00,0.6639107161758784,0.9171403525379929,0.7312874857463094
2021-04-21 00:00:00+00:00,0.0,0.0,0.0
2021-04-21 01:00:00+00:00,0.0,0.0,0.0
2021-04-21 02:00:00+00:00,0.0,0.0,0.0
2021-04-21 03:00:00+00:00,0.0,0.0,0.0
2021-04-21 04:00:00+00:00,0.0,0.0,0.0
2021-04-21 05:00:00+00:00,0.0,0.0,0.0
2021-04-21 06:00:00+00:00,0.0,0.0,0.0
2021-04-21 07:00:00+00:00,0.0,0.0,0.0
2021-04-21 08:00:00+00:00,0.0,0.0,0.0
2021-04-21 09:00:00+00:00,0.0,0.0,0.0
2021-04-21 10:00:00+00:00,0.0,0.0,0.0
2021-04-21 11:00:00+00:00,1.0476407519499968,1.7701659435012107,1.403306227368749
2021-04-21 12:00:00+00:00,0.020123814457838837,7.190945198193335,5.656129348539252
2021-04-21 13:00:00+00:00,1.9846956012545902,13.581513227798835,10.709735410780139
2021-04-21 14:00:00+00:00,0.5251695532981531,18.56320633511297,10.498873902958994
2021-04-21 15:00:00+00:00,3.380424193088006,7.54434097751627,17.14477375386114
2021-04-21 16:00:00+00:00,2.344885882290069,0.051193065252600894,0.04070317512709458
2021-04-21 17:00:00+00:00,1.5817585901612699,0.6397052927940935,0.2843313410320102
2021-04-21 18:00:00+00:00,1.1006765129014404,14.418187407655912,18.024651713461257
2021-04-21 19:00:00+00:00,0.033747632984919645,19.709820400373488,15.342685409254184
2021-04-21 20:00:00+00:00,0.03385836782563288,1.3286141155243347,0.06103145814691887
2021-04-21 21:00:00+00:00,0.050924107032044544,0.1296658929825634,0.32953222506428104
2021-04-21 22:00:00+00:00,0.16952528805349606,0.47847115406177837,0.09935145347881184
2021-04-21 23:00:00+00:00,0.0696719926697838,0.07857602046028342,0.08761429467493649
2021-04-22 00:00:00+00:00,0.0,0.0,0.0
2021-04-22 01:00:00+00:00,0.0,0.0,0.0
2021-04-22 02:00:00+00:00,0.0,0.0,0.0
2021-04-22 03:00:00+00:00,0.0,0.0,0.0
2021-04-22 04:00:00+00:00,0.0,0.0,0.0
2021-04-22 05:00:00+00:00,0.0,0.0,0.0
2021-04-22 06:00:00+00:00,0.0,0.0,0.0
2021-04-22 07:00:00+00:00,0.0,0.0,0.0
2021-04-22 08:00:00+00:00,0.0,0.0,0.0
2021-04-22 09:00:00+00:00,0.0,0.0,0.0
2021-04-22 10:00:00+00:00,0.0,0.0,0.0
2021-04-22 11:00:00+00:00,1.1250110365788282,1.8103703474945665,1.4280248360836245
2021-04-22 12:00:00+00:00,4.205802955083501,8.155895502763972,6.397729948702352
2021-04-22 13:00:00+00:00,6.38001222153508,13.513712301875582,9.262497814583735
2021-04-22 14:00:00+00:00,7.437214674059522,14.593426256591728,13.764652951102466
2021-04-22 15:00:00+00:00,2.168031138838001,8.383043072751866,5.7366783567430355
2021-04-22 16:00:00+00:00,0.8541173782117572,15.082628189290926,13.013489702132514
2021-04-22 17:00:00+00:00,1.182509150619176,8.762088453649646,6.031201998335747
2021-04-22 18:00:00+00:00,2.4225099206427823,16.974749255946413,14.78116221672776
2021-04-22 19:00:00+00:00,1.2493911678543455,17.778571211253297,13.351184295754617
2021-04-22 20:00:00+00:00,2.42232200988306,6.1935396211875835,5.1700999722846985
2021-04-22 21:00:00+00:00,0.6675603158513729,10.707637093829618,9.803494291046151
2021-04-22 22:00:00+00:00,0.8979721672909476,5.043403565628253,0.7325063930645128
2021-04-22 23:00:00+00:00,0.7130678764433486,1.0023826706298165,0.7970177814898091
2021-04-23 00:00:00+00:00,0.0,0.0,0.0
2021-04-23 01:00:00+00:00,0.0,0.0,0.0
2021-04-23 02:00:00+00:00,0.0,0.0,0.0
2021-04-23 03:00:00+00:00,0.0,0.0,0.0
2021-04-23 04:00:00+00:00,0.0,0.0,0.0
2021-04-23 05:00:00+00:00,0.0,0.0,0.0
2021-04-23 06:00:00+00:00,0.0,0.0,0.0
2021-04-23 07:00:00+00:00,0.0,0.0,0.0
2021-04-23 08:00:00+00:00,0.0,0.0,0.0
2021-04-23 09:00:00+00:00,0.0,0.0,0.0
2021-04-23 10:00:00+00:00,0.0,0.0,0.0
2021-04-23 11:00:00+00:00,1.0386607069036942,1.83466856656613,1.4472222778840582
2021-04-23 12:00:00+00:00,5.012880449968492,8.18439525862734,6.480636681195843
2021-04-23 13:00:00+00:00,9.128636625290232,14.831512764082358,11.801380851948815
2021-04-23 14:00:00+00:00,5.496263476507486,20.403232826088374,16.203925019909306
2021-04-23 15:00:00+00:00,13.091469385992808,24.311338992186037,19.345262736156148
2021-04-23 16:00:00+00:00,10.914675743374952,26.388339073593816,20.979856541973035
2021-04-23 17:00:00+00:00,11.935293551066296,26.60238324474775,21.133753136185508
2021-04-23 18:00:00+00:00,15.0689807108354,25.329907592882314,20.16845661665237
2021-04-23 19:00:00+00:00,14.013706632557929,22.120301157846793,17.60623647143816
2021-04-23 20:00:00+00:00,11.481196188701269,17.69766605966518,14.072400066968598
2021-04-23 21:00:00+00:00,7.818628363568302,11.85659168102974,9.442480825017409
2021-04-23 22:00:00+00:00,3.6724593910676804,5.4018075800733945,4.310435308126323
2021-04-23 23:00:00+00:00,0.6718528910709304,0.9583186393787534,0.7651949849953051
2021-04-24 00:00:00+00:00,0.0,0.0,0.0
2021-04-24 01:00:00+00:00,0.0,0.0,0.0
2021-04-24 02:00:00+00:00,0.0,0.0,0.0
2021-04-24 03:00:00+00:00,0.0,0.0,0.0
2021-04-24 04:00:00+00:00,0.0,0.0,0.0
2021-04-24 05:00:00+00:00,0.0,0.0,0.0
2021-04-24 06:00:00+00:00,0.0,0.0,0.0
2021-04-24 07:00:00+00:00,0.0,0.0,0.0
2021-04-24 08:00:00+00:00,0.0,0.0,0.0
2021-04-24 09:00:00+00:00,0.0,0.0,0.0
2021-04-24 10:00:00+00:00,0.0,0.0,0.0
2021-04-24 11:00:00+00:00,1.0560625302231692,1.8536669324818016,1.4554127445838956
2021-04-24 12:00:00+00:00,4.82124406027456,7.941770290896225,6.2897401228131935
2021-04-24 13:00:00+00:00,8.883357620145903,14.197899346911614,11.252678708539404
2021-04-24 14:00:00+00:00,12.214670639800406,19.262459835913912,15.306606379878614
2021-04-24 15:00:00+00:00,14.620346727006188,22.878268877754692,18.19965650524943
2021-04-24 16:00:00+00:00,15.842348503311587,24.3098451823095,19.72882803225078
2021-04-24 17:00:00+00:00,16.17690160773065,24.84633503562101,19.949235278175582
2021-04-24 18:00:00+00:00,15.066267650963265,23.830827549210618,15.412839995495522
2021-04-24 19:00:00+00:00,13.764617065645256,21.318315903063116,16.328106554572905
2021-04-24 20:00:00+00:00,11.092848739218615,13.712837760531068,12.956076253384419
2021-04-24 21:00:00+00:00,7.537771768028129,7.2110141367536045,7.11411376696256
2021-04-24 22:00:00+00:00,3.551773587235583,3.517181608087895,2.8452357221793156
2021-04-24 23:00:00+00:00,0.6109219345922952,0.9030512164047815,0.7908179281313878
2021-04-25 00:00:00+00:00,0.0,0.0,0.0
2021-04-25 01:00:00+00:00,0.0,0.0,0.0
2021-04-25 02:00:00+00:00,0.0,0.0,0.0
2021-04-25 03:00:00+00:00,0.0,0.0,0.0
2021-04-25 04:00:00+00:00,0.0,0.0,0.0
2021-04-25 05:00:00+00:00,0.0,0.0,0.0
2021-04-25 06:00:00+00:00,0.0,0.0,0.0
2021-04-25 07:00:00+00:00,0.0,0.0,0.0
2021-04-25 08:00:00+00:00,0.0,0.0,0.0
2021-04-25 09:00:00+00:00,0.0,0.0,0.0
2021-04-25 10:00:00+00:00,0.0,0.0,0.0
2021-04-25 11:00:00+00:00,0.027849188041168656,0.06532633132117395,0.04357855956371027
2021-04-25 12:00:00+00:00,0.2819035766162047,0.13883052105992147,0.14129671881553
2021-04-25 13:00:00+00:00,1.7005857052590885,0.09163256517002874,0.09978231601429376
2021-04-25 14:00:00+00:00,1.1289840531307342,0.15706536489593356,0.08736705788547457
2021-04-25 15:00:00+00:00,5.645993177331383,0.7331652995297002,0.6730939331023038
2021-04-25 16:00:00+00:00,11.668938426927564,0.3918099619912969,0.49808547875929654
2021-04-25 17:00:00+00:00,10.127026050595049,2.9154705741947464,3.138187129887356
2021-04-25 18:00:00+00:00,9.344784285485092,15.79110039579855,13.282937392051085
2021-04-25 19:00:00+00:00,2.1023574693555624,13.123321936726395,8.221747651546556
2021-04-25 20:00:00+00:00,9.469550116794041,16.736931473220846,12.512660507969372
2021-04-25 21:00:00+00:00,6.096582128295139,11.427154753213948,8.886288240475091
2021-04-25 22:00:00+00:00,0.10307344903809994,5.225127751852639,4.164926218356072
2021-04-25 23:00:00+00:00,0.7241169877827871,1.0542714889289182,0.8361910645693061
2021-04-26 00:00:00+00:00,0.0,0.0,0.0
2021-04-26 01:00:00+00:00,0.0,0.0,0.0
2021-04-26 02:00:00+00:00,0.0,0.0,0.0
2021-04-26 03:00:00+00:00,0.0,0.0,0.0
2021-04-26 04:00:00+00:00,0.0,0.0,0.0
2021-04-26 05:00:00+00:00,0.0,0.0,0.0
2021-04-26 06:00:00+00:00,0.0,0.0,0.0
2021-04-26 07:00:00+00:00,0.0,0.0,0.0
2021-04-26 08:00:00+00:00,0.0,0.0,0.0
2021-04-26 09:00:00+00:00,0.0,0.0,0.0
2021-04-26 10:00:00+00:00,0.0,0.0,0.0
2021-04-26 11:00:00+00:00,1.107492981085124,1.8933745637788142,1.4958902167240749
2021-04-26 12:00:00+00:00,4.999094828214453,8.320602795049362,6.58517979680293
2021-04-26 13:00:00+00:00,9.40729256268406,14.867890303193112,11.830496664684748
2021-04-26 14:00:00+00:00,12.848745638470936,20.270782244502495,16.132385387787814
2021-04-26 15:00:00+00:00,15.519924276298452,24.128898792423158,19.179586333196458
2021-04-26 16:00:00+00:00,16.62183968472647,26.38209219554723,20.954691666237245
2021-04-26 17:00:00+00:00,17.25021955944047,26.749027310050995,21.301593457744254
2021-04-26 18:00:00+00:00,16.399839261444498,25.43131341799687,20.211569141497595
2021-04-26 19:00:00+00:00,14.176674199412412,22.367008349881885,17.780722443343166
2021-04-26 20:00:00+00:00,11.637931265110057,17.875683397121367,14.222381688549756
